id,target
2998,1
2999,1
3000,1
3001,1
3002,0
3003,0
3004,1
3005,0
3006,1
3007,0
3008,0
3009,0
3010,0
3011,0
3012,1
3013,1
3014,0
3015,0
3016,1
3017,1
3018,1
3019,0
3020,1
3021,0
3022,1
3023,0
3024,0
3025,1
3026,0
3027,1
3028,0
3029,0
3030,1
3031,1
3032,1
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,1
3041,0
3042,1
3043,0
3044,0
3045,1
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,1
3054,0
3055,0
3056,0
3057,0
3058,1
3059,1
3060,1
3061,0
3062,1
3063,0
3064,0
3065,1
3066,1
3067,1
3068,1
3069,0
3070,0
3071,1
3072,0
3073,1
3074,1
3075,1
3076,1
3077,0
3078,1
3079,1
3080,0
3081,1
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,1
3090,1
3091,1
3092,1
3093,1
3094,0
3095,1
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,0
3103,1
3104,0
3105,1
3106,1
3107,0
3108,1
3109,1
3110,1
3111,1
3112,0
3113,1
3114,0
3115,0
3116,0
3117,0
3118,1
3119,1
3120,0
3121,0
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,0
3129,0
3130,0
3131,0
3132,1
3133,1
3134,1
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,1
3144,0
3145,0
3146,1
3147,1
3148,0
3149,1
3150,1
3151,0
3152,0
3153,1
3154,1
3155,0
3156,0
3157,0
3158,0
3159,1
3160,0
3161,1
3162,0
3163,0
3164,1
3165,1
3166,0
3167,0
3168,1
3169,1
3170,0
3171,0
3172,0
3173,0
3174,1
3175,1
3176,0
3177,0
3178,1
3179,1
3180,0
3181,0
3182,1
3183,0
3184,1
3185,0
3186,1
3187,0
3188,0
3189,1
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,1
3204,0
3205,0
3206,1
3207,0
3208,1
3209,1
3210,0
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,1
3218,0
3219,1
3220,1
3221,1
3222,1
3223,0
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,0
3232,0
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,1
3240,0
3241,1
3242,1
3243,0
3244,0
3245,0
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,0
3254,1
3255,1
3256,1
3257,1
3258,0
3259,0
3260,1
3261,0
3262,1
3263,0
3264,1
3265,1
3266,0
3267,1
3268,0
3269,0
3270,0
3271,1
3272,1
3273,0
3274,1
3275,0
3276,1
3277,1
3278,0
3279,0
3280,1
3281,1
3282,1
3283,0
3284,1
3285,1
3286,0
3287,0
3288,0
3289,1
3290,1
3291,1
3292,1
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,1
3300,0
3301,0
3302,1
3303,1
3304,1
3305,1
3306,0
3307,1
3308,0
3309,0
3310,1
3311,1
3312,1
3313,0
3314,0
3315,1
3316,1
3317,0
3318,1
3319,0
3320,0
3321,0
3322,1
3323,0
3324,1
3325,0
3326,1
3327,1
3328,1
3329,1
3330,0
3331,1
3332,1
3333,1
3334,0
3335,1
3336,1
3337,1
3338,0
3339,0
3340,0
3341,1
3342,1
3343,1
3344,1
3345,1
3346,0
3347,1
3348,0
3349,0
3350,1
3351,0
3352,1
3353,0
3354,0
3355,1
3356,0
3357,0
3358,1
3359,0
3360,1
3361,1
3362,0
3363,0
3364,1
3365,1
3366,1
3367,0
3368,0
3369,1
3370,1
3371,1
3372,0
3373,1
3374,1
3375,1
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,0
3386,0
3387,0
3388,1
3389,1
3390,1
3391,0
3392,1
3393,0
3394,0
3395,0
3396,0
3397,0
3398,1
3399,0
3400,0
3401,1
3402,0
3403,0
3404,1
3405,0
3406,1
3407,0
3408,1
3409,0
3410,0
3411,0
3412,1
3413,0
3414,1
3415,1
3416,0
3417,1
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,1
3426,1
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,0
3434,0
3435,1
3436,0
3437,1
3438,1
3439,0
3440,0
3441,0
3442,1
3443,0
3444,1
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,1
3452,1
3453,1
3454,0
3455,1
3456,1
3457,1
3458,1
3459,1
3460,0
3461,1
3462,1
3463,1
3464,0
3465,0
3466,1
3467,0
3468,1
3469,1
3470,0
3471,1
3472,1
3473,0
3474,0
3475,1
3476,0
3477,0
3478,0
3479,0
3480,0
3481,1
3482,1
3483,1
3484,1
3485,0
3486,1
3487,0
3488,1
3489,1
3490,0
3491,1
3492,1
3493,1
3494,0
3495,0
3496,0
3497,1
3498,1
3499,0
3500,0
3501,1
3502,1
3503,0
3504,0
3505,1
3506,0
3507,0
3508,1
3509,0
3510,1
3511,1
3512,0
3513,0
3514,1
3515,0
3516,0
3517,1
3518,1
3519,1
3520,0
3521,0
3522,1
3523,1
3524,1
3525,1
3526,0
3527,1
3528,1
3529,1
3530,0
3531,0
3532,1
3533,0
3534,0
3535,1
3536,1
3537,0
3538,1
3539,1
3540,1
3541,1
3542,0
3543,1
3544,1
3545,0
3546,1
3547,1
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,0
3557,1
3558,1
3559,0
3560,0
3561,1
3562,1
3563,0
3564,1
3565,1
3566,0
3567,0
3568,0
3569,1
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,1
3581,1
3582,1
3583,0
3584,1
3585,1
3586,1
3587,1
3588,0
3589,0
3590,0
3591,1
3592,1
3593,1
3594,0
3595,0
3596,0
3597,0
3598,0
3599,1
3600,0
3601,0
3602,0
3603,1
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,1
3616,0
3617,0
3618,1
3619,0
3620,1
3621,0
3622,1
3623,0
3624,1
3625,0
3626,0
3627,1
3628,1
3629,0
3630,1
3631,1
3632,1
3633,0
3634,0
3635,0
3636,1
3637,0
3638,1
3639,1
3640,0
3641,0
3642,0
3643,0
3644,1
3645,0
3646,0
3647,1
3648,1
3649,1
3650,0
3651,0
3652,0
3653,0
3654,1
3655,1
3656,1
3657,1
3658,0
3659,0
3660,1
3661,0
3662,1
3663,0
3664,0
3665,0
3666,0
3667,1
3668,1
3669,0
3670,1
3671,1
3672,0
3673,1
3674,0
3675,1
3676,0
3677,1
3678,0
3679,0
3680,1
3681,1
3682,1
3683,0
3684,0
3685,1
3686,0
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,0
3694,0
3695,1
3696,0
3697,0
3698,0
3699,0
3700,0
3701,1
3702,1
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,1
3710,0
3711,1
3712,0
3713,1
3714,0
3715,1
3716,1
3717,1
3718,1
3719,0
3720,1
3721,1
3722,1
3723,0
3724,0
3725,1
3726,0
3727,1
3728,0
3729,1
3730,1
3731,1
3732,0
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,0
3740,0
3741,0
3742,1
3743,1
3744,1
3745,0
3746,1
3747,0
3748,1
3749,0
3750,0
3751,1
3752,0
3753,1
3754,0
3755,0
3756,1
3757,1
3758,0
3759,0
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3769,0
3770,1
3771,0
3772,0
3773,1
3774,0
3775,1
3776,1
3777,1
3778,0
3779,1
3780,0
3781,1
3782,1
3783,0
3784,1
3785,0
3786,1
3787,0
3788,0
3789,1
3790,1
3791,0
3792,0
3793,0
3794,1
3795,1
3796,1
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,1
3804,1
3805,0
3806,0
3807,1
3808,0
3809,0
3810,1
3811,0
3812,1
3813,1
3814,1
3815,1
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,1
3825,0
3826,0
3827,0
3828,1
3829,0
3830,1
3831,1
3832,1
3833,0
3834,1
3835,0
3836,1
3837,1
3838,0
3839,1
3840,1
3841,1
3842,1
3843,0
3844,1
3845,0
3846,0
3847,0
3848,0
3849,1
3850,0
3851,1
3852,0
3853,1
3854,1
3855,0
3856,0
3857,0
3858,0
3859,1
3860,0
3861,0
3862,1
3863,0
3864,1
3865,1
3866,1
3867,1
3868,1
3869,0
3870,1
3871,0
3872,1
3873,0
3874,0
3875,1
3876,1
3877,1
3878,1
3879,0
3880,0
3881,1
3882,0
3883,1
3884,0
3885,0
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,0
3893,0
3894,0
3895,1
3896,1
3897,1
3898,0
3899,0
3900,1
3901,0
3902,1
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,1
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,1
3917,0
3918,1
3919,1
3920,0
3921,1
3922,0
3923,1
3924,1
3925,0
3926,1
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,0
3935,1
3936,1
3937,0
3938,1
3939,1
3940,0
3941,1
3942,0
3943,0
3944,1
3945,0
3946,0
3947,1
3948,0
3949,1
3950,1
3951,0
3952,0
3953,1
3954,1
3955,1
3956,0
3957,1
3958,1
3959,0
3960,1
3961,1
3962,1
3963,0
3964,1
3965,1
3966,1
3967,1
3968,0
3969,1
3970,1
3971,0
3972,0
3973,1
3974,0
3975,1
3976,1
3977,1
3978,1
3979,0
3980,0
3981,0
3982,0
3983,1
3984,1
3985,0
3986,0
3987,0
3988,1
3989,0
3990,0
3991,1
3992,0
3993,1
3994,0
3995,0
3996,0
3997,0
3998,1
3999,1
4000,0
4001,0
4002,0
4003,1
4004,1
4005,0
4006,1
4007,0
4008,1
4009,0
4010,1
4011,0
4012,1
4013,1
4014,1
4015,0
4016,0
4017,1
4018,0
4019,1
4020,0
4021,1
4022,1
4023,0
4024,0
4025,0
4026,0
4027,0
4028,1
4029,1
4030,0
4031,0
4032,0
4033,0
4034,1
4035,1
4036,0
4037,0
4038,1
4039,0
4040,0
4041,1
4042,1
4043,0
4044,0
4045,0
4046,0
4047,1
4048,0
4049,1
4050,1
4051,1
4052,1
4053,0
4054,1
4055,1
4056,0
4057,1
4058,1
4059,0
4060,1
4061,0
4062,0
4063,1
4064,0
4065,1
4066,1
4067,0
4068,1
4069,0
4070,1
4071,1
4072,1
4073,1
4074,0
4075,1
4076,0
4077,1
4078,0
4079,0
4080,1
4081,0
4082,1
4083,1
4084,1
4085,0
4086,1
4087,1
4088,0
4089,0
4090,0
4091,1
4092,1
4093,0
4094,0
4095,1
4096,1
4097,1
4098,0
4099,0
4100,1
4101,0
4102,0
4103,0
4104,1
4105,1
4106,0
4107,1
4108,1
4109,1
4110,0
4111,1
4112,1
4113,1
4114,0
4115,0
4116,0
4117,0
4118,0
4119,1
4120,0
4121,1
4122,1
4123,0
4124,1
4125,0
4126,1
4127,0
4128,1
4129,0
4130,1
4131,1
4132,0
4133,1
4134,0
4135,0
4136,1
4137,1
4138,1
4139,1
4140,1
4141,0
4142,1
4143,0
4144,1
4145,1
4146,1
4147,0
4148,1
4149,0
4150,0
4151,1
4152,1
4153,1
4154,1
4155,1
4156,0
4157,1
4158,0
4159,0
4160,0
4161,0
4162,1
4163,1
4164,1
4165,0
4166,1
4167,0
4168,1
4169,1
4170,1
4171,0
4172,0
4173,0
4174,1
4175,1
4176,0
4177,1
4178,1
4179,0
4180,0
4181,0
4182,0
4183,1
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,0
4194,1
4195,0
4196,1
4197,0
4198,1
4199,1
4200,0
4201,1
4202,1
4203,1
4204,1
4205,0
4206,1
4207,1
4208,1
4209,0
4210,0
4211,1
4212,1
4213,1
4214,0
4215,1
4216,0
4217,0
4218,0
4219,1
4220,1
4221,1
4222,1
4223,1
4224,0
4225,0
4226,0
4227,1
4228,1
4229,0
4230,0
4231,0
4232,0
4233,1
4234,0
4235,0
4236,0
4237,0
4238,1
4239,1
4240,1
4241,0
4242,0
4243,0
4244,0
4245,1
4246,0
4247,0
4248,1
4249,0
4250,0
4251,1
4252,0
4253,0
4254,1
4255,0
4256,1
4257,0
4258,0
4259,0
4260,0
4261,0
4262,1
4263,1
4264,0
4265,0
4266,1
4267,1
4268,1
4269,0
4270,1
4271,0
4272,1
4273,0
4274,1
4275,1
4276,0
4277,0
4278,0
4279,1
4280,0
4281,1
4282,1
4283,0
4284,1
4285,0
4286,0
4287,0
4288,1
4289,1
4290,0
4291,1
4292,1
4293,1
4294,1
4295,0
4296,1
4297,0
4298,0
4299,0
4300,0
4301,1
4302,0
4303,1
4304,1
4305,1
4306,0
4307,0
4308,0
4309,0
4310,1
4311,0
4312,0
4313,1
4314,0
4315,0
4316,1
4317,0
4318,0
4319,1
4320,0
4321,0
4322,0
4323,1
4324,1
4325,1
4326,0
4327,1
4328,0
4329,1
4330,0
4331,1
4332,1
4333,0
4334,1
4335,1
4336,1
4337,0
4338,0
4339,1
4340,1
4341,0
4342,1
4343,0
4344,0
4345,0
4346,1
4347,1
4348,0
4349,0
4350,1
4351,1
4352,1
4353,1
4354,0
4355,0
4356,1
4357,0
4358,0
4359,1
4360,1
4361,0
4362,1
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,1
4370,0
4371,0
4372,1
4373,1
4374,0
4375,1
4376,0
4377,1
4378,0
4379,0
4380,0
4381,1
4382,1
4383,1
4384,0
4385,1
4386,1
4387,1
4388,1
4389,1
4390,0
4391,1
4392,1
4393,1
4394,1
4395,1
4396,0
4397,1
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,1
4407,1
4408,0
4409,0
4410,1
4411,0
4412,1
4413,1
4414,0
4415,1
4416,1
4417,1
4418,1
4419,1
4420,0
4421,0
4422,1
4423,1
4424,0
4425,1
4426,0
4427,1
4428,1
4429,1
4430,1
4431,0
4432,1
4433,0
4434,1
4435,1
4436,1
4437,1
4438,1
4439,0
4440,0
4441,0
4442,1
4443,1
4444,1
4445,0
4446,0
4447,0
4448,0
4449,1
4450,0
4451,0
4452,1
4453,0
4454,1
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,1
4462,0
4463,1
4464,0
4465,0
4466,1
4467,1
4468,1
4469,0
4470,0
4471,1
4472,0
4473,1
4474,1
4475,0
4476,0
4477,0
4478,1
4479,0
4480,1
4481,1
4482,0
4483,0
4484,0
4485,1
4486,0
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,0
4494,1
4495,1
4496,0
4497,1
4498,0
4499,0
4500,0
4501,0
4502,1
4503,1
4504,0
4505,1
4506,0
4507,0
4508,0
4509,1
4510,0
4511,0
4512,1
4513,0
4514,1
4515,0
4516,0
4517,0
4518,1
4519,1
4520,1
4521,1
4522,1
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,1
4530,1
4531,0
4532,1
4533,1
4534,0
4535,0
4536,1
4537,1
4538,1
4539,0
4540,0
4541,0
4542,1
4543,1
4544,0
4545,0
4546,0
4547,1
4548,1
4549,0
4550,1
4551,1
4552,0
4553,1
4554,1
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,1
4562,1
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,1
4570,0
4571,1
4572,1
4573,0
4574,0
4575,1
4576,0
4577,1
4578,0
4579,0
4580,0
4581,1
4582,1
4583,0
4584,0
4585,0
4586,0
4587,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,0
4594,1
4595,1
4596,0
4597,1
4598,1
4599,1
4600,1
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,1
4608,1
4609,0
4610,1
4611,0
4612,1
4613,0
4614,0
4615,0
4616,0
4617,0
4618,1
4619,0
4620,1
4621,0
4622,1
4623,1
4624,1
4625,0
4626,1
4627,0
4628,1
4629,0
4630,0
4631,1
4632,0
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,0
4640,1
4641,0
4642,1
4643,1
4644,1
4645,1
4646,0
4647,1
4648,0
4649,1
4650,0
4651,1
4652,0
4653,0
4654,1
4655,0
4656,1
4657,1
4658,1
4659,1
4660,0
4661,0
4662,1
4663,0
4664,1
4665,1
4666,1
4667,0
4668,1
4669,1
4670,1
4671,1
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,1
4680,0
4681,1
4682,0
4683,1
4684,1
4685,1
4686,1
4687,0
4688,0
4689,1
4690,0
4691,1
4692,1
4693,1
4694,0
4695,1
4696,1
4697,1
4698,1
4699,0
4700,0
4701,0
4702,0
4703,1
4704,1
4705,0
4706,1
4707,1
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,1
4721,1
4722,1
4723,0
4724,0
4725,0
4726,1
4727,1
4728,1
4729,1
4730,1
4731,0
4732,1
4733,0
4734,1
4735,1
4736,1
4737,0
4738,1
4739,0
4740,1
4741,1
4742,0
4743,1
4744,0
4745,0
4746,1
4747,0
4748,0
4749,0
4750,1
4751,1
4752,0
4753,1
4754,1
4755,1
4756,0
4757,1
4758,0
4759,1
4760,1
4761,0
4762,1
4763,0
4764,0
4765,1
4766,0
4767,0
4768,1
4769,0
4770,1
4771,1
4772,0
4773,1
4774,0
4775,1
4776,0
4777,0
4778,0
4779,1
4780,1
4781,1
4782,0
4783,1
4784,1
4785,1
4786,1
4787,0
4788,0
4789,0
4790,0
4791,0
4792,1
4793,1
4794,0
4795,0
4796,1
4797,0
4798,0
4799,1
4800,1
4801,1
4802,0
4803,0
4804,0
4805,0
4806,1
4807,0
4808,1
4809,0
4810,1
4811,1
4812,0
4813,1
4814,1
4815,0
4816,0
4817,1
4818,0
4819,1
4820,1
4821,0
4822,0
4823,0
4824,0
4825,0
4826,1
4827,1
4828,0
4829,1
4830,1
4831,1
4832,0
4833,1
4834,0
4835,1
4836,0
4837,0
4838,1
4839,1
4840,0
4841,0
4842,0
4843,0
4844,1
4845,0
4846,0
4847,1
4848,1
4849,0
4850,0
4851,0
4852,0
4853,1
4854,0
4855,0
4856,1
4857,0
4858,0
4859,1
4860,1
4861,0
4862,1
4863,1
4864,1
4865,0
4866,1
4867,1
4868,1
4869,0
4870,0
4871,0
4872,1
4873,1
4874,0
4875,1
4876,1
4877,1
4878,0
4879,0
4880,0
4881,1
4882,0
4883,1
4884,0
4885,1
4886,1
4887,0
4888,0
4889,1
4890,1
4891,0
4892,0
4893,1
4894,0
4895,1
4896,0
4897,0
4898,1
4899,1
4900,1
4901,0
4902,1
4903,0
4904,0
4905,1
4906,1
4907,1
4908,1
4909,1
4910,1
4911,1
4912,1
4913,1
4914,0
4915,1
4916,1
4917,0
4918,1
4919,1
4920,1
4921,1
4922,1
4923,0
4924,0
4925,1
4926,0
4927,1
4928,0
4929,0
4930,0
4931,0
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0
4939,0
4940,0
4941,0
4942,0
4943,1
4944,0
4945,0
4946,0
4947,0
4948,1
4949,1
4950,1
4951,1
4952,0
4953,0
4954,0
4955,0
4956,1
4957,1
4958,0
4959,0
4960,1
4961,1
4962,1
4963,1
4964,0
4965,1
4966,0
4967,0
4968,0
4969,0
4970,1
4971,1
4972,0
4973,1
4974,1
4975,1
4976,1
4977,0
4978,1
4979,0
4980,0
4981,1
4982,0
4983,1
4984,0
4985,0
4986,1
4987,1
4988,1
4989,1
4990,0
4991,1
4992,0
4993,1
4994,1
4995,0
4996,0
4997,0
4998,0
4999,1
5000,0
5001,1
5002,1
5003,1
5004,0
5005,1
5006,0
5007,1
5008,0
5009,1
5010,1
5011,1
5012,0
5013,1
5014,1
5015,1
5016,1
5017,1
5018,0
5019,1
5020,1
5021,0
5022,1
5023,0
5024,1
5025,1
5026,0
5027,1
5028,0
5029,1
5030,0
5031,0
5032,1
5033,0
5034,1
5035,0
5036,0
5037,0
5038,1
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,1
5047,1
5048,0
5049,1
5050,0
5051,1
5052,0
5053,0
5054,1
5055,0
5056,0
5057,1
5058,1
5059,1
5060,0
5061,1
5062,0
5063,1
5064,0
5065,1
5066,1
5067,0
5068,1
5069,0
5070,1
5071,0
5072,1
5073,0
5074,0
5075,1
5076,1
5077,0
5078,1
5079,1
5080,0
5081,1
5082,0
5083,0
5084,1
5085,1
5086,0
5087,0
5088,0
5089,1
5090,0
5091,1
5092,1
5093,1
5094,1
5095,0
5096,0
5097,0
5098,0
5099,1
5100,1
5101,0
5102,0
5103,1
5104,1
5105,1
5106,0
5107,1
5108,0
5109,1
5110,0
5111,0
5112,1
5113,1
5114,1
5115,0
5116,0
5117,0
5118,1
5119,1
5120,0
5121,1
5122,0
5123,0
5124,1
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,1
5135,1
5136,0
5137,1
5138,1
5139,0
5140,1
5141,1
5142,1
5143,1
5144,1
5145,0
5146,0
5147,1
5148,1
5149,1
5150,0
5151,1
5152,0
5153,0
5154,1
5155,1
5156,0
5157,1
5158,0
5159,0
5160,1
5161,1
5162,1
5163,0
5164,0
5165,1
5166,1
5167,0
5168,0
5169,1
5170,0
5171,0
5172,0
5173,1
5174,0
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,1
5183,1
5184,0
5185,0
5186,0
5187,1
5188,0
5189,1
5190,1
5191,0
5192,0
5193,1
5194,1
5195,1
5196,1
5197,1
5198,1
5199,1
5200,1
5201,1
5202,0
5203,0
5204,0
5205,1
5206,0
5207,1
5208,0
5209,1
5210,0
5211,1
5212,1
5213,0
5214,1
5215,0
5216,0
5217,0
5218,1
5219,0
5220,0
5221,0
5222,1
5223,1
5224,0
5225,0
5226,1
5227,0
5228,0
5229,0
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,0
5238,0
5239,0
5240,1
5241,0
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,0
5249,1
5250,1
5251,1
5252,0
5253,0
5254,0
5255,1
5256,0
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,1
5264,1
5265,0
5266,1
5267,1
5268,0
5269,0
5270,1
5271,0
5272,0
5273,1
5274,0
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,0
5282,1
5283,1
5284,1
5285,0
5286,0
5287,0
5288,1
5289,0
5290,0
5291,1
5292,0
5293,0
5294,1
5295,1
5296,1
5297,1
5298,0
5299,1
5300,1
5301,0
5302,0
5303,1
5304,0
5305,0
5306,1
5307,0
5308,0
5309,1
5310,1
5311,0
5312,0
5313,0
5314,0
5315,1
5316,1
5317,0
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,1
5328,1
5329,0
5330,1
5331,1
5332,0
5333,1
5334,1
5335,0
5336,0
5337,1
5338,0
5339,1
5340,1
5341,1
5342,0
5343,1
5344,0
5345,0
5346,1
5347,0
5348,0
5349,0
5350,0
5351,1
5352,1
5353,1
5354,0
5355,1
5356,1
5357,1
5358,1
5359,1
5360,0
5361,1
5362,1
5363,0
5364,1
5365,0
5366,0
5367,0
5368,1
5369,0
5370,1
5371,0
5372,0
5373,0
5374,1
5375,0
5376,0
5377,0
5378,0
5379,1
5380,1
5381,1
5382,1
5383,1
5384,0
5385,1
5386,0
5387,0
5388,1
5389,0
5390,1
5391,0
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,0
5402,0
5403,1
5404,0
5405,0
5406,1
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,0
5414,0
5415,0
5416,1
5417,1
5418,1
5419,0
5420,0
5421,0
5422,0
5423,1
5424,0
5425,0
5426,0
5427,0
5428,1
5429,1
5430,1
5431,0
5432,0
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,1
5440,1
5441,0
5442,0
5443,0
5444,1
5445,0
5446,1
5447,0
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,0
5455,0
5456,0
5457,0
5458,1
5459,1
5460,0
5461,0
5462,0
5463,1
5464,1
5465,0
5466,0
5467,0
5468,0
5469,0
5470,0
5471,1
5472,1
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,1
5489,0
5490,1
5491,1
5492,1
5493,0
5494,1
5495,0
5496,0
5497,1
5498,0
5499,0
5500,0
5501,1
5502,1
5503,0
5504,1
5505,1
5506,1
5507,0
5508,1
5509,1
5510,1
5511,1
5512,1
5513,0
5514,1
5515,1
5516,1
5517,0
5518,0
5519,1
5520,1
5521,1
5522,0
5523,1
5524,0
5525,0
5526,1
5527,0
5528,0
5529,1
5530,0
5531,0
5532,1
5533,1
5534,1
5535,0
5536,1
5537,1
5538,1
5539,1
5540,0
5541,1
5542,0
5543,1
5544,0
5545,0
5546,1
5547,0
5548,1
5549,1
5550,0
5551,0
5552,1
5553,0
5554,0
5555,1
5556,0
5557,1
5558,1
5559,1
5560,0
5561,0
5562,1
5563,1
5564,1
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,1
5572,0
5573,0
5574,0
5575,0
5576,0
5577,1
5578,0
5579,1
5580,0
5581,0
5582,0
5583,1
5584,1
5585,1
5586,1
5587,1
5588,1
5589,1
5590,0
5591,1
5592,1
5593,1
5594,1
5595,0
5596,0
5597,0
5598,0
5599,0
5600,1
5601,1
5602,1
5603,1
5604,1
5605,1
5606,0
5607,1
5608,1
5609,1
5610,1
5611,1
5612,0
5613,1
5614,1
5615,1
5616,0
5617,0
5618,1
5619,1
5620,0
5621,1
5622,1
5623,1
5624,1
5625,0
5626,0
5627,0
5628,1
5629,1
5630,1
5631,0
5632,0
5633,1
5634,0
5635,1
5636,0
5637,1
5638,0
5639,0
5640,1
5641,0
5642,0
5643,1
5644,0
5645,0
5646,1
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,0
5654,0
5655,1
5656,1
5657,1
5658,0
5659,1
5660,1
5661,1
5662,1
5663,1
5664,1
5665,0
5666,1
5667,1
5668,0
5669,1
5670,0
5671,1
5672,1
5673,0
5674,1
5675,1
5676,1
5677,0
5678,1
5679,1
5680,1
5681,1
5682,1
5683,0
5684,0
5685,0
5686,1
5687,1
5688,1
5689,1
5690,0
5691,0
5692,1
5693,1
5694,1
5695,0
5696,1
5697,0
5698,0
5699,1
5700,0
5701,0
5702,0
5703,0
5704,1
5705,0
5706,1
5707,1
5708,0
5709,1
5710,1
5711,1
5712,1
5713,1
5714,0
5715,1
5716,0
5717,1
5718,0
5719,0
5720,1
5721,0
5722,1
5723,1
5724,0
5725,0
5726,1
5727,1
5728,0
5729,1
5730,1
5731,0
5732,1
5733,1
5734,1
5735,0
5736,0
5737,0
5738,0
5739,0
5740,1
5741,0
5742,1
5743,1
5744,0
5745,0
5746,1
5747,0
5748,0
5749,1
5750,1
5751,1
5752,1
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,1
5762,1
5763,1
5764,1
5765,0
5766,1
5767,0
5768,0
5769,0
5770,0
5771,1
5772,1
5773,0
5774,0
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5784,1
5785,1
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,1
5793,0
5794,1
5795,0
5796,1
